metaDateCreated,date_time,state,county,sample_type,Sample_ID,store_group/store_name,store_group/store_brand,group_farm/farm_name,group_farm/followup,group_farm/farm_email,farm_variety,farm_practice,vegetable_quality,soil_group/soil_type,soil_group/soil_organic_matter,soil_group/soil_slope,soil3.Depth,soil3.display_respiration.data.ugc_gsoil,soil3.scan_vis.data.device_battery,soil3.scan_vis.data.device_id,soil3.scan_vis.data.median_365,soil3.scan_vis.data.median_385,soil3.scan_vis.data.median_450,soil3.scan_vis.data.median_500,soil3.scan_vis.data.median_530,soil3.scan_vis.data.median_587,soil3.scan_vis.data.median_632,soil3.scan_vis.data.median_850,soil3.scan_vis.data.median_880,soil3.scan_vis.data.median_940,soil3.display_loi.data.Organic_Matter,soil3.display_loi.data.Total Organic C %,soil3.xrf.data.elements,soil3.xrf.data.elements_ppm,soil3.xrf.data.elements_photons,soil9.Depth,soil9.display_respiration.data.ugc_gsoil,soil9.scan_vis.data.device_battery,soil9.scan_vis.data.device_id,soil9.scan_vis.data.median_365,soil9.scan_vis.data.median_385,soil9.scan_vis.data.median_450,soil9.scan_vis.data.median_500,soil9.scan_vis.data.median_530,soil9.scan_vis.data.median_587,soil9.scan_vis.data.median_632,soil9.scan_vis.data.median_850,soil9.scan_vis.data.median_880,soil9.scan_vis.data.median_940,soil9.display_loi.data.Organic_Matter,soil9.display_loi.data.Total Organic C %,soil9.xrf.data.elements,soil9.xrf.data.elements_ppm,soil9.xrf.data.elements_photons,carrots.metaDateCreated,carrots.carrot_diameter,carrots.supernatant.data.median_850,carrots.supernatant.data.median_880,carrots.supernatant.data.median_940,carrots.supernatant.data.median_365,carrots.supernatant.data.median_385,carrots.supernatant.data.median_450,carrots.supernatant.data.median_500,carrots.supernatant.data.median_530,carrots.supernatant.data.median_587,carrots.supernatant.data.median_632,carrots.sample_quality,carrots.xrf.data.elements,carrots.xrf.data.elements_ppm,carrots.xrf.data.elements_photons,carrots.veg_results.data.polyphenolsMgGae100gFw,carrots.veg_results.data.proteinMgPer100g,carrots.veg_results.data.antioxidentsFrap,carrots.veg_results.data.moistureContent,carrots.carrot_color,carrots.carrotscan.median_365,carrots.carrotscan.median_385,carrots.carrotscan.median_450,carrots.carrotscan.median_500,carrots.carrotscan.median_530,carrots.carrotscan.median_587,carrots.carrotscan.median_632,carrots.carrotscan.median_850,carrots.carrotscan.median_880,carrots.carrotscan.median_940,spinach.metaDateCreated,spinach.supernatant.data.median_850,spinach.supernatant.data.median_880,spinach.supernatant.data.median_940,spinach.supernatant.data.median_365,spinach.supernatant.data.median_385,spinach.supernatant.data.median_450,spinach.supernatant.data.median_500,spinach.supernatant.data.median_530,spinach.supernatant.data.median_587,spinach.supernatant.data.median_632,spinach.sample_quality,spinach.xrf.data.elements,spinach.xrf.data.elements_ppm,spinach.xrf.data.elements_photons,spinach.veg_results.data.polyphenolsMgGae100gFw,spinach.veg_results.data.antioxidentsFrap,spinach.veg_results.data.proteinMgPer100g,spinach.spinachscan.median_365,spinach.spinachscan.median_385,spinach.spinachscan.median_450,spinach.spinachscan.median_500,spinach.spinachscan.median_530,spinach.spinachscan.median_587,spinach.spinachscan.median_632,spinach.spinachscan.median_850,spinach.spinachscan.median_880,spinach.spinachscan.median_940,food_Na,food_Mg,food_Al,food_Si,food_P,food_S,food_Cl,food_K,food_Ca,food_Mn,food_Fe,food_Ni,food_Cu,food_Zn,food_As,food_Pb,food_Se,food_Mo,soil_0_15_Na,soil_15_30_Na,soil_0_15_Mg,soil_15_30_Mg,soil_0_15_Al,soil_15_30_Al,soil_0_15_Si,soil_15_30_Si,soil_0_15_P,soil_15_30_P,soil_0_15_S,soil_15_30_S,soil_0_15_K,soil_15_30_K,soil_0_15_Ca,soil_15_30_Ca,soil_0_15_Ba,soil_15_30_Ba,soil_0_15_Ti,soil_15_30_Ti,soil_0_15_Cr,soil_15_30_Cr,soil_0_15_Mn,soil_15_30_Mn,soil_0_15_Fe,soil_15_30_Fe,soil_0_15_Ni,soil_15_30_Ni,soil_0_15_Cu,soil_15_30_Cu,soil_0_15_Zn,soil_15_30_Zn,soil_0_15_Pb,soil_15_30_Pb,soil_0_15_Rb,soil_15_30_Rb,soil_0_15_Sr,soil_15_30_Sr,soil_0_15_As,soil_15_30_As,soil_0_15_Se,soil_15_30_Se,soil_0_15_Mo,soil_15_30_Mo,bioScore
2019-01-18T08:31:17.376-05:00,10/11/18   11am,CT,Hartford,carrot,447,,,,,,Red Cored Chantenay,organic notill nospray,,sandy,medium,0,3,20.81,39,00:00:00:01,-0.955761,-0.788138,5.00528,9.01932,12.8536,15.8623,16.2337,24.1321,21.3244,28.6326,4.55,2.64,"Na,Mg,Al,Si,P,S,Rh,K,Ca,Ba,Ti,Cr,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Rb,Sr,Mo","-0.16,2533.48,22704.88,13.59,3102.15,1618.47,0,14422.7,5099.31,-38.88,0.43,33.84,523.61,27868.47,43.6,89.14,104.3,15.07,47.13,1.36,59.9,126.41,14.08","4.492,6.809,191.593,1506.57,43.901,42.49,173.191,324.446,309.654,187.597,222.242,38.803,88.379,2689.07,75.133,44.523,43.184,1.413,1.409,0.346,7.487,16.758,8.36",9,8.83,39,00:00:00:01,-1.10136,-0.931099,4.94956,9.26066,13.2574,16.968,17.579,24.1515,20.7913,28.3341,2.84,1.65,"Na,Mg,Al,Si,P,S,Rh,K,Ca,Ba,Ti,Cr,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Rb,Sr,Mo","-0.16,2726.74,24965.09,14.34,2828.58,1345,0,14227.46,3478.74,-477.88,0.45,28.32,471.62,28100.08,45.83,89.16,99.42,15.97,52.14,1.98,51.93,120,13.07","4.506,7.037,208.563,1613.13,40.975,35.861,172.832,318.937,259.593,196.586,233.934,35.786,83.419,2681.46,76.757,44.285,42.437,1.5,1.498,0.395,6.543,15.88,8.174",2018-10-12T15:20:57.354-04:00,47,4.54393,1.0573,3,-6.78634,-5.30496,1.98484,2.85872,3.67581,2.42583,2.64873,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","-3578.81,5105.62,53.05,541.35,5350,3673.05,4049.63,0,57690.54,7628.36,33.27,34.07,7.51,5.4,45.58,0.11,0.05,1.19,0.88","6.841,5.974,22.149,23.92,138.018,172.46,311.076,434.826,3290.37,542.096,55.755,89.063,141.54,76.155,82.02,0.16,0.16,0.18,5.68",4.64,1.8,32.73,0.91,orange,1.270575,1.0288849999999998,2.75496,0.4217735,2.92421,47.84465,57.90035,56.561449999999994,49.34565,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3578.81,5105.62,53.05,541.35,5350,3673.05,4049.63,57690.54,7628.36,33.27,34.07,7.51,5.4,45.58,0.11,0.05,1.19,0.88,-0.16,-0.16,2533.48,2726.74,22704.88,24965.09,13.59,14.34,3102.15,2828.58,1618.47,1345,14422.7,14227.46,5099.31,3478.74,-38.88,-477.88,0.43,0.45,33.84,28.32,523.61,471.62,27868.47,28100.08,43.6,45.83,89.14,89.16,104.3,99.42,47.13,52.14,59.9,51.93,126.41,120,15.07,15.97,1.36,1.98,14.08,13.07,3
2018-11-26T11:33:30.547-05:00,11/19/18; 7pm,ME,Cumberland,spinach,999,Hannaford's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-26T11:35:30.665-05:00,4.03405,0.681857,4,-24.8371,-37.4025,-53.6961,-9.0659,-7.16366,-7.19479,-8.79491,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","-9618.71,34664.91,116.59,1787.86,13239.65,8835.02,5669.7,0,91151.92,10277.42,62.62,315.61,5.2,6.31,163.95,0.35,2.35,3.37,1.81","8.249,12.166,37.538,61.653,262.194,365.535,447.006,556.427,5339.26,576.991,60.511,148.982,134.713,75.252,124.165,0.24,0.24,0.19,5.79",52.84,194.06,2.77,-2.585226666666667,-4.059796666666666,-2.6099666666666668,-6.488686666666666,-5.021896666666667,-8.494126666666668,-7.9732433333333335,40.06163333333333,40.557,56.767133333333334,-9618.71,34664.91,116.59,1787.86,13239.65,8835.02,5669.7,91151.92,10277.42,62.62,315.61,5.2,6.31,163.95,0.35,2.35,3.37,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2018-11-26T11:25:41.255-05:00,11/19/18; 7pm,ME,Cumberland,spinach,998,Hannaford's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-26T11:28:55.406-05:00,3.77748,0.626108,2.98484,-25.0322,-38.0345,-58.6554,-8.66818,-6.47732,-8.16748,-10.7057,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","-12084.47,45090.17,115.28,1832.82,17054.54,9507.71,5325.7,0,93414.95,12157.83,61.61,366.26,6.85,4.88,161.38,0.55,3.97,3.87,1.58","8.586,14.179,39.45,57.674,293.938,382.864,441.481,563.299,5479.51,649.962,59.843,158.608,130.96,71.085,119.982,0.27,0.27,0.24,5.8",57.58,216.86,3.92,-1.8645533333333333,-2.9066233333333336,0.3943736666666666,-1.394471,0.4366623333333333,-3.1938100000000005,-3.2603566666666666,47.814699999999995,52.76456666666667,58.32866666666666,-12084.47,45090.17,115.28,1832.82,17054.54,9507.71,5325.7,93414.95,12157.83,61.61,366.26,6.85,4.88,161.38,0.55,3.97,3.87,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2018-11-26T11:12:07.544-05:00,11/19/18; 7pm,ME,Cumberland,spinach,996,Hannaford's,Natures Place,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-26T11:01:24.844-05:00,4.12157,0.703509,3,-24.3289,-36.8802,-56.9139,-11.1157,-8.71438,-7.56008,-9.74233,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","-30502.17,47543.01,107.7,1531.7,8798.13,8865.46,11571.4,0,112047.15,15615.22,45.23,124.59,8.66,4.34,68.72,0.32,1.65,2.38,1.56","11.496,18.536,42.099,39.748,233.428,388.036,945.658,981.255,6365.17,763.859,64.448,109.208,134.27,70.702,87.621,0.23,0.23,0.23,5.79",56.62,57.17,2.28,-1.4615066666666667,-2.4181736666666667,4.039723333333334,2.2727283333333332,3.9674599999999995,0.3871166666666663,0.5946833333333332,47.838300000000004,51.03823333333333,56.4699,-30502.17,47543.01,107.7,1531.7,8798.13,8865.46,11571.4,112047.15,15615.22,45.23,124.59,8.66,4.34,68.72,0.32,1.65,2.38,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2018-11-26T10:50:49.147-05:00,11/19/18; 7pm,ME,Cumberland,spinach,995,Hannaford's,Natures Place,,,,,certified_organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-26T10:52:17.071-05:00,3.89934,1.20552,4,-24.3127,-36.2793,-48.9948,-8.84548,-6.96373,-5.7805,-7.57302,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","-33835.82,56321.89,111.83,1628.45,6316.54,9489.93,11173.44,0,116301.05,17618.51,43.41,112.61,8,5.02,63.71,0.12,0.14,2.17,2.86","11.798,20.52,43.779,40.363,210.995,419.75,958.188,985.305,6619.63,823.72,65.843,106.409,129.88,68.569,83.653,0.17,0.17,0.23,5.96",52.38,146.46,4.46,-2.254326666666667,-3.9801699999999998,-0.8193446666666667,-0.759446,0.8692803333333332,-2.3926776666666667,-2.3339966666666663,45.93503333333334,51.83143333333334,48.59656666666667,-33835.82,56321.89,111.83,1628.45,6316.54,9489.93,11173.44,116301.05,17618.51,43.41,112.61,8,5.02,63.71,0.12,0.14,2.17,2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2018-11-26T10:59:58.416-05:00,11/19/18; 7pm,ME,Cumberland,spinach,994,Hannaford's,Natures Place,,,,,certified_organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-26T10:44:32.069-05:00,4.10903,0.397316,4,-25.2176,-37.9383,-54.4497,-8.57029,-6.89247,-4.47347,-5.97073,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","-23865.79,49799.35,104.77,1480.19,7166.8,8542.01,11704.29,0,109829.24,16091.64,41.93,113.57,7.11,5.86,66.56,0.24,1.06,2.37,1.42","10.821,18.12,41.04,39.682,213.658,379.991,904.206,934.352,6244.42,788.454,63.764,106.771,133.46,71.935,87.772,0.21,0.21,0.2,5.75",58.57,36.38,3.06,-2.0934500000000003,-3.63142,0.6211716666666667,0.10970200000000001,2.1621473333333334,-1.7216296666666668,-1.7599931333333334,53.41076666666666,56.079633333333334,59.639766666666674,-23865.79,49799.35,104.77,1480.19,7166.8,8542.01,11704.29,109829.24,16091.64,41.93,113.57,7.11,5.86,66.56,0.24,1.06,2.37,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2018-11-26T11:07:47.012-05:00,11/19/18; 7pm,ME,Cumberland,spinach,997,Hannaford's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-26T11:18:15.215-05:00,2.87149,-0.198703,3.13947,-24.6354,-36.9073,-51.4503,-8.27443,-6.72666,-6.93352,-8.31323,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","-16209.4,45823.42,107.84,1734.06,13729.98,9275.42,6611.75,0,106831.62,14723.12,54.04,229.05,6.91,3.55,238.42,0.3,1.51,2.95,3.39","9.3,14.621,42.353,46.753,276.592,390.301,535.211,653.378,6297.18,730.332,63.515,131.704,133.68,72.515,141.669,0.22,0.22,0.2,6",50,101.51,2.86,-2.1970466666666666,-3.4104433333333333,-0.8710093333333333,-3.2579033333333336,-2.058333333333333,-5.441503333333333,-5.169276666666667,46.5323,52.062466666666666,50.5678,-16209.4,45823.42,107.84,1734.06,13729.98,9275.42,6611.75,106831.62,14723.12,54.04,229.05,6.91,3.55,238.42,0.3,1.51,2.95,3.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2018-11-26T10:49:04.838-05:00,11/19/18; 7pm,ME,Cumberland,carrot,994,Hannaford's,Natures Place,,,,,certified_organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2018-11-26T10:42:24.954-05:00,11/19/18; 7pm,ME,Cumberland,carrot,994,Hannaford's,Natures Place,,,,,certified_organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2018-11-26T10:34:36.404-05:00,11/19/18; 7pm,ME,Cumberland,carrot,983,Hannaford's,Natures Place,,,,,certified_organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-26T10:36:11.068-05:00,30,4.33885,1.31342,3,-10.8821,-11.4415,-5,0.610004,1.40856,1.80097,1.62222,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","-525.14,2805.18,46.22,361.36,6875.35,2711.83,5586.81,0,35923.89,4335.62,43.08,33.52,6.81,5.48,31.75,0.09,-0.02,1,0.78","6.202,4.91,15.227,20.675,145.741,114.028,359.466,450.796,1987.07,380.673,57.345,88.75,148.764,80.745,79.348,0.15,0.15,0.16,5.65",5.98,1.96,75.17,0.86,orange,-1.419,-2.4444999999999997,-1.67433,-5.78642,-3.8130749999999995,34.93785,49.9264,54.0894,55.16205,45.430400000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-525.14,2805.18,46.22,361.36,6875.35,2711.83,5586.81,35923.89,4335.62,43.08,33.52,6.81,5.48,31.75,0.09,-0.02,1,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2018-11-26T10:27:31.378-05:00,11/19/18; 7pm,ME,Cumberland,carrot,982,Hannaford's,Natures Place,,,,,certified_organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-26T10:30:39.688-05:00,25,3.91215,1.05314,4,-11.2682,-12.9084,-10,-0.985464,0.448072,1.23528,0.867134,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","1166.71,911.67,44.21,330.34,4647.49,1739.91,6436.25,0,31071.24,3318.5,39.4,26.75,6.51,6.12,28.79,0.11,0.06,1.06,-0.67","5.671,3.988,13.417,18.793,94.475,77.21,380.33,461.397,1702.4,320.178,54.205,87.498,146.985,80.135,77.135,0.16,0.16,0.19,5.49",3.31,1.37,63.83,0.85,orange,-0.9913445000000001,-1.9313099999999999,-1.380888,-4.392555,-2.95036,42.08675,58.657349999999994,57.846599999999995,59.382149999999996,48.626450000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1166.71,911.67,44.21,330.34,4647.49,1739.91,6436.25,31071.24,3318.5,39.4,26.75,6.51,6.12,28.79,0.11,0.06,1.06,-0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2018-11-26T10:19:12.842-05:00,11/19/18; 7pm,ME,Cumberland,carrot,981,Hannaford's,Natures Place,,,,,certified_organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-26T10:21:35.243-05:00,33,4.32492,1.07623,4,-5.33423,-6.65278,-1,3.00063,3,2.6808,1.83518,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","784.62,615.74,43.76,324.01,4294,1829.3,6964.57,0,32083.85,3868.87,41.25,20.84,7.9,5.64,24.15,0.09,-0.05,0.98,-2.09","5.942,4.02,12.892,18.097,77.901,83.273,407.685,496.698,1756.99,358.119,56.407,85.812,141.132,75.466,69.906,0.15,0.15,0.16,5.3",-1.38,1.67,43.7,0.85,orange,0.0226783,-1.0980625,-0.3792308,-4.563325,-2.66236,38.38785,54.7763,53.9828,52.48665,49.34085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.62,615.74,43.76,324.01,4294,1829.3,6964.57,32083.85,3868.87,41.25,20.84,7.9,5.64,24.15,0.09,-0.05,0.98,-2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2018-11-26T10:12:16.585-05:00,,ME,Sagahadoc,carrot,980,Dandelion Spring Farm,,,,,Bolero,certified_organic local cover_crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-26T10:14:53.767-05:00,24,4.47687,1.34699,3,-4.49604,-4.32558,1,2.79682,3.31282,2.72691,2.62552,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","-190.09,1973.87,37.35,230.87,4482.93,1916.46,984.57,0,9513.01,2571.36,38.67,26.46,7.9,5.28,32.39,0.1,0.01,1.12,-0.19","5.251,3.553,5.649,14.284,54.922,67.025,156.597,268.493,497.161,268.396,52.649,87.611,142.571,76.301,75.391,0.16,0.16,0.15,5.52",2.72,1.47,25.59,0.92,orange,0.07493799999999998,-1.7431495,-2.9912435,-0.9683975,-1.39228,40.27635,51.50285,48.5315,47.30545,40.9278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-190.09,1973.87,37.35,230.87,4482.93,1916.46,984.57,9513.01,2571.36,38.67,26.46,7.9,5.28,32.39,0.1,0.01,1.12,-0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2018-11-26T09:53:55.891-05:00,,ME,Sagahadoc,carrot,979,Dandelion Spring Farm,,,,,,certified_organic local cover_crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-26T10:04:02.260-05:00,28,4.49028,1.0923,4,-1.7664,-2,-0.521303,3,4,2.68172,2.34831,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","781.94,991.07,36.56,232.93,4488.61,2296.31,952.52,0,5353.16,2410.27,40.26,21.91,7.71,5.69,31.85,0.07,0.12,1.05,-0.94","4.216,2.56,4.203,12.808,40.895,79.661,148.876,252.874,263.361,251.632,53.344,86.444,140.102,75.095,73.948,0.11,0.11,0.15,5.43",2.5,1.48,19.68,0.89,orange,-0.320499,-1.516335,-0.158484,-4.703609999999999,-2.65379,30.0675,38.5783,35.420049999999996,33.1107,31.37835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.94,991.07,36.56,232.93,4488.61,2296.31,952.52,5353.16,2410.27,40.26,21.91,7.71,5.69,31.85,0.07,0.12,1.05,-0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2018-11-26T09:38:22.745-05:00,,ME,Sagahadoc,carrot,978,,,,,,Bolero,certified_organic local cover_crops,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-26T09:44:11.034-05:00,23,4.64728,1.51308,4,-3.33769,-3.06801,2,2.91156,2.68142,2.24767,2.23831,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","-295.99,536.97,37.22,219.33,4458.93,1828.98,1125.71,0,7526.13,2364.54,45.68,47.11,5.39,7.53,31.4,0.08,-0.05,1.05,0.88","5.333,3.023,5.184,14.502,47.658,62.138,162.517,254.477,384.338,251.235,55.059,92.223,144.192,79.888,78.319,0.15,0.15,0.15,5.65",4.02,0.8,15.42,0.92,orange,0.6271855,0.1151025,1.737005,1.510608,1.924505,40.0389,48.13375,41.4814,43.820800000000006,36.5208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-295.99,536.97,37.22,219.33,4458.93,1828.98,1125.71,7526.13,2364.54,45.68,47.11,5.39,7.53,31.4,0.08,-0.05,1.05,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2018-11-21T16:00:16.611-05:00,11/10/18; 12pm,ME,Cumberland,carrot,977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-21T16:02:34.524-05:00,31,4.33086,0.920164,3,-2.96287,-2.05559,3,2.6408,3.24404,2.29253,2.02236,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","1128.61,1229.54,41.63,320.37,4959.67,1877.17,4493.84,0,27684.12,3494.59,38.22,34.55,7.02,6.15,23.9,0.09,-0.05,0.95,-0.84","5.266,3.788,11.986,16.297,99.579,78.993,296.445,397.215,1520.25,334.189,53.51,89.432,144.53,78.32,72.546,0.15,0.15,0.14,5.44",2.87,2.17,32.69,0.9,orange,1.83109,1.594815,1.831245,-0.54587675,0.964846,34.449799999999996,40.7398,40.094350000000006,40.1926,33.256150000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.61,1229.54,41.63,320.37,4959.67,1877.17,4493.84,27684.12,3494.59,38.22,34.55,7.02,6.15,23.9,0.09,-0.05,0.95,-0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2018-11-21T15:53:04.724-05:00,11/10/18;  12pm,ME,Cumberland,carrot,975,Alenife Brook Farm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-21T15:47:12.950-05:00,28,4.62805,1.19476,4,-2.30911,-2,0,3,3,2,2.049,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","1266.31,415.42,40.63,273.19,4672.67,2168.61,4988.73,0,20828.32,3466.38,36.15,35.61,9.8,3.94,24,0.07,-0.05,1.04,1.21","5.303,3.406,9.721,16.602,82.795,85.384,317.282,406.663,1126.95,334.077,52.314,89.816,141.065,73.403,67.842,0.13,0.13,0.17,5.71",2.3,1.14,43.41,0.91,orange,0.9121024999999999,0.5017155,0.5334685,-2.02825,-0.617731,30.0829,35.82955,31.436099999999996,32.38235,28.261049999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266.31,415.42,40.63,273.19,4672.67,2168.61,4988.73,20828.32,3466.38,36.15,35.61,9.8,3.94,24,0.07,-0.05,1.04,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2018-11-21T15:44:00.130-05:00,11/10/18; 12pm,ME,Cumberland,carrot,975,,,,,,,biological_amendments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2018-11-21T15:35:10.262-05:00,11/19/18; 7pm,ME,Cumberland,carrot,974,Hannaford's,Hannafords,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-21T15:37:52.091-05:00,37,4.49707,1.17914,3,-4.04092,-5,0,3,4,3,3,yes,"Na,Mg,Al,Si,P,S,Cl,Rh,K,Ca,Mn,Fe,Ni,Cu,Zn,As,Pb,Se,Mo","575.78,173.19,47.32,375.03,4700.49,1986.91,8036.29,0,39620.54,4528.15,35.28,54.21,7.52,4.98,34.28,0.07,-0.05,1.19,-1.12","6.212,4.187,15.723,20.32,103.598,94.06,459.217,531.846,2182.59,395.791,52.357,94.154,147.66,79.494,79.469,0.13,0.13,0.19,5.44",-1.42,2.32,37.04,0.88,orange,0.4388535,-0.20219485,0.1554335,-3.46276,-2.39771,43.79545,59.93645,62.095150000000004,64.9574,52.15515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.78,173.19,47.32,375.03,4700.49,1986.91,8036.29,39620.54,4528.15,35.28,54.21,7.52,4.98,34.28,0.07,-0.05,1.19,-1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
